,"RandomForestRegressor(criterion='mae', max_depth=29, max_features='sqrt',
                      min_samples_leaf=5, min_samples_split=5,
                      n_estimators=1000, random_state=6)",NuSVR(kernel='poly'),"GradientBoostingRegressor(learning_rate=0.3, min_samples_leaf=30,
                          min_samples_split=60, n_estimators=20,
                          random_state=0)","DecisionTreeRegressor(max_depth=3, min_samples_leaf=60, min_samples_split=5)","AdaBoostRegressor(base_estimator=DecisionTreeRegressor(max_depth=4),
                  learning_rate=0.3, loss='exponential', n_estimators=80,
                  random_state=0)"
149,494.41851435616053,495.7753780496921,495.77926781160403,494.12803774385674,494.7134734190426
150,491.63913205788623,490.2191206257002,491.08997050131603,490.8529065750889,490.666572564139
151,490.77798141870915,489.8275624999434,490.1698790096717,489.71937187036673,490.05597841596807
152,490.79579578338604,490.24190729908736,491.268660198761,490.8529065750889,490.3739419376965
153,489.0248749678011,490.0210081354353,490.1172950626821,489.71937187036673,489.7038710453105
154,488.4999819341243,489.45446735451804,489.29621445028533,489.71937187036673,489.438254836889
155,496.03646789058524,495.86503202885257,495.021891969373,495.1490258760933,495.8981357430102
156,495.5302125856147,494.0954911538785,495.0950051642255,495.1490258760933,496.1672181943811
157,501.0864290325008,501.2954954894771,501.3368714875901,500.726658035386,500.74523306191196
158,490.15475861403786,490.1179879161532,490.16643944429103,489.71937187036673,489.7038710453105
159,498.8642153836205,499.8061345917905,499.4819283216226,498.0533875145395,498.91091359751647
160,489.33856529204974,489.9502156592463,489.32098042889135,489.71937187036673,489.7038710453105
161,492.7480276944218,493.04316514676896,493.79322017469934,493.01795119742974,493.54661226324316
162,490.78056749983915,490.5035948656835,491.22496640154986,490.8529065750889,490.6274593017862
163,490.40752088429076,490.69534215468957,491.14613367706016,490.8529065750889,490.9796206658866
164,491.5926925969156,490.75544879502155,491.4879962850818,490.8529065750889,492.38951817710887
165,495.04490136694164,494.32288938491376,494.7228193234148,495.1490258760933,493.99159353976194
166,494.05659862008366,494.24328930111216,493.61068484110575,494.12803774385674,494.47976125285095
167,491.3315036151593,492.6512966065863,492.5236425228568,493.01795119742974,491.8017889109861
168,494.58109355125083,495.4764914489823,494.5911241713976,494.12803774385674,494.65816135027535
169,491.20209260949827,489.76471707962725,490.92229447529263,489.71937187036673,490.0171358925457
170,494.6378559794809,494.0007554935846,494.5911241713976,494.12803774385674,494.5203999303995
171,488.66068136718195,489.40095166359094,490.17443728611164,489.71937187036673,489.438254836889
172,494.17877837508695,493.0627570373962,493.9976748965957,493.01795119742974,493.47531703863325
173,489.81419980101737,490.3638785515787,490.02636112679716,490.8529065750889,490.1802013333762
174,490.26353441620745,490.3788139522644,489.8568174963507,489.71937187036673,489.6001475345136
175,499.8199587843189,499.5509327112356,500.15643176360715,500.726658035386,499.36976976902065
176,494.44429173159295,493.1056461540376,494.45108982470805,493.01795119742974,492.97390604145613
177,495.034695544786,492.91884670649193,494.1689384533806,493.01795119742974,493.64157875190295
178,493.24436742638886,494.22926955434764,493.61068484110575,494.12803774385674,494.436794765836
179,501.2023528433139,499.57131559928314,500.3610854691333,500.726658035386,500.06989684677944
180,498.8835043196823,499.1899895698096,498.7506101509305,498.0533875145395,499.1167252826445
181,489.36960570785857,490.0359674715107,489.58138646850557,489.71937187036673,489.63320816186877
182,489.6367905912971,489.7658206967738,488.92483209851696,489.71937187036673,489.31787975175456
183,490.5556540706798,489.4427664306263,489.42119687724,489.71937187036673,489.5888471973705
184,498.3910917920536,497.5540497493481,498.0634876314669,498.0533875145395,497.22700978289964
185,489.4456651883667,489.88987850258724,490.48487692467535,489.71937187036673,489.75919971710147
186,489.4297791011275,490.041808279467,490.0029759957075,489.71937187036673,489.77821250830334
187,490.60775261910555,490.53775121344955,489.7576749035933,489.71937187036673,489.9019321876779
188,488.4834946894259,490.18193230751126,488.9533792082645,489.71937187036673,489.52183629034164
189,490.79608230423145,489.7102053650101,490.2391488421427,489.71937187036673,489.7038710453105
190,490.8023232138782,490.06740026327657,491.1636008131844,489.71937187036673,489.63320816186877
191,496.86450640316025,497.6779866214616,498.44798476670803,498.0533875145395,498.75293857936134
192,490.5137380672654,489.74315358554503,490.2102170261615,489.71937187036673,489.98633651961114
193,489.6399353768006,489.9971402894356,490.06428105827064,489.71937187036673,489.43986586483913
194,490.3172987842183,490.0631079601361,489.5142160943105,490.8529065750889,490.25385269101434
195,489.92767094652316,489.9031046825947,490.1925415753176,489.71937187036673,490.11378796252427
196,488.72344102592456,490.28726776486855,488.71671146224355,489.71937187036673,489.5787597859317
197,489.8234985133356,489.89644042597246,489.5621414010804,489.71937187036673,490.1802013333762
198,501.23817803571137,500.36990757274674,501.2404647203171,500.726658035386,500.95133667485504
199,488.75790866536704,489.5750879871009,490.0777433645384,489.71937187036673,490.05765720454445
200,487.6170783107465,489.54423236545284,489.7473934773755,489.71937187036673,489.04464667954784
201,492.6252197614111,494.0502266385807,493.1267852084808,494.12803774385674,494.3231179055095
202,490.5694509596567,490.1673793825268,491.21249702301685,490.8529065750889,490.666572564139
203,492.0638366829933,490.4968063917253,491.44740067928274,490.8529065750889,491.3752823327685
204,490.19528528244547,490.204814589337,490.03635529032124,489.71937187036673,489.77628970659123
205,490.69843380996605,491.06696962907523,491.8462306799397,489.71937187036673,489.6001475345136
206,490.7443463562688,490.29195828766166,490.9008477673811,490.8529065750889,490.11378796252427
207,488.26809209901205,489.97017197911396,489.2180868584375,489.71937187036673,489.6553447505154
208,491.5601772022787,490.3797962956776,491.40190889306575,490.8529065750889,490.4336221069908
209,489.73529687996574,489.45719184233855,489.29621445028533,489.71937187036673,489.52183629034164
210,489.6276151689181,489.50024618074946,489.29621445028533,489.71937187036673,489.5787597859317
211,491.8195871653589,490.3852207775638,491.9774296161236,490.8529065750889,491.6802157160066
212,490.96931577139725,490.28188371184723,490.3253585758665,489.71937187036673,489.98633651961114
213,490.42786303684244,490.2774862099127,491.08629293195145,489.71937187036673,489.98633651961114
214,495.3189564844159,497.4077886372486,496.8033507095039,498.0533875145395,495.97621586105015
215,494.39653615597547,492.471587456176,494.1689384533806,493.01795119742974,493.6429874446678
216,493.9095327577806,494.46544828027015,493.4290872109819,494.12803774385674,493.83285850872693
217,490.15915526073417,489.5447912195318,489.29621445028533,489.71937187036673,489.5760056698518
218,492.59400556799255,493.01063681520463,493.5275087358647,495.1490258760933,493.12778841960784
219,501.8029305132826,501.739130672982,500.81961308698305,500.726658035386,502.1275418678086
220,501.1203094021999,500.41559546487053,501.2971980907699,500.726658035386,500.0021777797482
221,488.81916256101096,490.400345637025,489.6084482381561,490.8529065750889,489.79321447724107
222,488.5203175541334,490.1296742817194,489.52062044126455,489.71937187036673,489.7025812281281
223,491.07126097253126,489.7599605097781,490.9297982127371,489.71937187036673,490.3739419376965
224,494.3436072371252,492.88489734743064,492.5847002622678,493.01795119742974,493.60722229936056
225,489.13645828841817,489.94144638895625,488.7768648049867,489.71937187036673,489.7025812281281
226,490.64371188739335,490.2131637609652,490.27743025858365,489.71937187036673,489.6553447505154
227,500.33973886069776,497.7229548610792,499.82011278841895,498.0533875145395,500.7808154871129
228,491.0665224952342,490.381445548361,491.47437179546495,490.8529065750889,490.54061223132544
229,499.2491101560596,500.0523676381205,500.1749216004984,498.0533875145395,499.8533240329099
230,491.6682204883665,492.72028768235737,491.7998841810364,490.8529065750889,492.0195304944039
231,489.6023898772788,489.81866214691365,490.4528048305766,489.71937187036673,489.9687149318097
232,491.11476093701214,490.33491595740594,491.45004774695997,490.8529065750889,490.9796206658866
233,489.85875973551555,490.5733864934446,490.8072716910363,489.71937187036673,490.01937335939016
234,493.6802674970321,496.8038762056501,494.6412955533012,494.12803774385674,494.17071030162987
235,490.6080410138022,490.2826915932899,490.6602340410856,489.71937187036673,489.77821250830334
236,498.9866029661632,499.36622962474894,499.34976711115434,500.726658035386,500.0021777797482
237,494.52330178074794,494.35693413988037,494.51508290798375,495.1490258760933,494.35088795401174
238,495.58641690632925,496.5966284373021,494.98236249974804,494.12803774385674,495.20807831379545
239,493.817017357468,494.65982980927,493.8152852915577,495.1490258760933,493.79659378228223
240,489.291757779262,489.95918000333285,490.0397948557019,489.71937187036673,489.86058495278945
241,490.27094414338296,490.4858793527714,489.7858615285144,490.8529065750889,490.3739419376965
242,492.1807871183702,493.65199146315206,492.5678816300622,493.01795119742974,493.20862703995914
243,489.05428325940113,490.0834296889974,489.4027366414521,490.8529065750889,490.1802013333762
244,490.67009492831414,489.45129469521896,490.17443728611164,489.71937187036673,489.5787597859317
245,499.62366927359466,499.2433334927687,498.76895282726076,500.726658035386,500.33393869084887
246,493.14708735193574,493.05139479331126,493.3801012892402,493.01795119742974,493.70587202996217
247,493.13555161543354,492.71523779181535,493.28508344089755,493.01795119742974,492.2973128831039
248,490.8931349115379,490.77644797171763,490.7549720054945,490.8529065750889,490.910570626793
249,499.51223247152376,497.3942670091849,498.4599591064245,498.0533875145395,499.19594814984913
250,493.7450249865745,493.2847965297877,492.38115454925145,493.01795119742974,493.70587202996217
251,500.2980196423271,497.83584521984113,498.4127495030447,498.0533875145395,499.8179605103801
252,491.29550549836125,492.4786499201254,492.16195983029473,493.01795119742974,492.97966935647594
253,490.32610571280776,489.52721291271837,489.29621445028533,489.71937187036673,489.5888471973705
254,492.8224759556354,492.0721918470398,492.5317713836656,495.1490258760933,493.4092089371678
255,490.3827796321488,489.9821398384707,490.34616744475943,489.71937187036673,490.9201778275954
256,490.3155359902128,489.4513628480634,489.42119687724,489.71937187036673,489.5787597859317
257,495.3701208716735,493.3286942447005,494.22224064351957,493.01795119742974,494.29233647743604
258,490.9071903380463,490.5659876415624,490.1082441086734,490.8529065750889,490.8905660746823
259,500.46565767887336,499.8289188361069,500.46755461704095,498.0533875145395,499.8736383550794
260,489.87959149857227,490.03055156942855,490.042405806216,489.71937187036673,490.05597841596807
261,489.89000685155565,489.74194809488733,490.4910692560287,489.71937187036673,490.11378796252427
262,488.95911187363566,490.0092597489133,489.3064328933612,489.71937187036673,489.77628970659123
263,494.0613875545648,492.98967081720025,493.80221060166116,493.01795119742974,493.60722229936056
264,495.8916789120211,494.2631418425664,496.1766926696173,494.12803774385674,496.6196576025395
265,488.18837482382287,489.4068196046029,488.587414050844,489.71937187036673,489.438254836889
266,494.90970398567777,493.20156989062133,493.74341043270533,493.01795119742974,493.6429874446678
267,496.44583893224905,493.81989919208945,496.2171376653394,495.1490258760933,497.31212422952996
268,490.8402000866604,490.4876024697266,489.74757768285093,490.8529065750889,490.4336221069908
269,491.9675490695815,493.8731315996878,492.8076023174538,493.01795119742974,492.97390604145613
270,493.64089060248637,494.7286942415619,493.91298684360686,494.12803774385674,494.3231179055095
271,492.4412481575718,494.23952740946567,493.4560168509838,494.12803774385674,494.2978814880298
272,496.7078438357385,496.9412680560172,496.76668300449154,494.12803774385674,496.6196576025395
273,492.8995480539775,493.1039387946823,492.6018184337897,493.01795119742974,493.64157875190295
274,489.5152828696052,490.4404542324918,489.7424399656181,490.8529065750889,490.1327978446014
275,492.9734383790596,494.0723308505116,492.5317713836656,495.1490258760933,493.60524409004364
276,489.858839811959,490.1350573061851,491.6723102938307,489.71937187036673,490.25385269101434
277,493.76017669216424,493.84585533455197,494.5911241713976,494.12803774385674,494.436794765836
278,493.2872607505097,494.37552919925315,493.2569026603196,493.01795119742974,493.5321420728593
279,493.99567353984077,492.78283592127644,493.5728105970943,493.01795119742974,493.5846233429327
280,489.97296739902436,490.18489451427007,491.1899166491218,489.71937187036673,489.9687149318097
281,491.3314870353928,489.9456769595061,490.9279902279022,489.71937187036673,490.11378796252427
282,488.11276307929677,489.22843863707135,489.092884407498,489.71937187036673,489.5888471973705
283,489.5507095892654,489.99418028065026,489.5786356878707,489.71937187036673,489.9019321876779
284,495.2018199547799,494.26759564656726,494.5911241713976,494.12803774385674,494.5437758916926
285,489.4087476431471,490.34307517920496,489.84300302142356,489.71937187036673,489.73201852891054
286,489.314410462801,490.15003014981215,490.0475231581937,489.71937187036673,490.05597841596807
287,494.90283886645994,494.4625012475577,494.80375909577566,495.1490258760933,493.66045634588204
288,488.96108511950865,490.1319136850636,489.3442552411203,489.71937187036673,489.6553447505154
289,487.6355790882295,489.30667475369535,488.259101581102,489.71937187036673,489.438254836889
290,491.64896586701366,490.3490865591784,491.5098452177501,490.8529065750889,489.98633651961114
291,489.8087097605399,489.7463702275987,490.2391488421427,489.71937187036673,489.7025812281281
292,493.1877119869446,492.4236994962213,492.9344841485144,495.1490258760933,493.5846233429327
293,489.5077539677644,489.7161540845691,490.0473524879709,489.71937187036673,489.9687149318097
294,497.32382839565025,497.67282530742267,497.69474092721237,498.0533875145395,499.54063689067203
295,489.15279252369373,490.2915933992958,489.1614261735428,489.71937187036673,489.52183629034164
296,491.98384465123655,492.61807140411827,490.4685102591048,490.8529065750889,492.2973128831039
297,496.86494272612845,496.73220803603226,497.290505441163,494.12803774385674,496.5496733891341
298,491.1627377044847,490.7445249204152,490.95539687418926,489.71937187036673,490.05765720454445
299,488.7727902735684,489.4530620650361,489.4656368866703,489.71937187036673,489.438254836889
300,488.9436991823559,490.0326870302965,489.5297182409081,489.71937187036673,489.5787597859317
301,493.67882286845753,492.80220839432377,493.4044270136556,493.01795119742974,493.54661226324316
